2017,0.000427896
11942,0.00256973
11620,0.00244473
4996,0.00105707
13628,0.0029671
4749,0.00101384
347,7.07803e-05
15746,0.00333942
13532,0.00285215
10040,0.00213595
11409,0.00243168
14657,0.00309983
11365,0.00241814
2985,0.000637821
3145,0.000662702
16686,0.00362135
10142,0.00214704
17385,0.00372681
15478,0.00329993
19697,0.00426856
886,0.000183972
7254,0.00160206
15748,0.00339328
6065,0.00132237
15358,0.00334144
13510,0.00291655
12173,0.00264438
3129,0.000675198
5882,0.0012711
14266,0.00309347
15892,0.00345783
3751,0.000823825
7798,0.00166952
13690,0.00292043
7431,0.00161061
16543,0.00353073
5444,0.00115421
4691,0.00101363
966,0.00019733
10814,0.00229686
3111,0.000667732
17443,0.00374167
7469,0.0016593
9831,0.00219993
5522,0.00119652
17943,0.00388819
11103,0.00239836
5675,0.00124474
10398,0.00226043
18119,0.00393062
5041,0.00108379
13189,0.00277697
16104,0.00339856
10514,0.00223392
14603,0.00311042
631,0.000130931
3656,0.000816677
8213,0.00175563
1274,0.000263131
15306,0.0032813
4255,0.0009067
1467,0.000302748
8370,0.00178303
7149,0.00152927
527,0.000107447
10478,0.00224168
17926,0.00388689
3951,0.000842051
6300,0.00134066
11387,0.0024397
11801,0.00250842
9766,0.0020776
11121,0.00236192
6064,0.00131391
18391,0.00392541
18033,0.00387633
4384,0.000935887
5309,0.0011476
15144,0.00321403
4321,0.000927074
15174,0.00324472
11498,0.00245969
5720,0.00121058
3273,0.000694092
17787,0.0038136
9507,0.0020444
8844,0.00193127
4292,0.00094334
16253,0.00357817
18855,0.00410109
606,0.000126745
10296,0.0022353
19249,0.00409119
19618,0.00412918
4164,0.000876463
12017,0.00252571
5564,0.00118845
12811,0.00271408
3285,0.00069628
7507,0.00159309
6449,0.00136411
19020,0.00401169
3856,0.00081585
16544,0.00348473
15117,0.00317985
13000,0.00275508
14325,0.00302637
19127,0.00403278
16457,0.0035011
6657,0.00140555
5957,0.00126159
2648,0.000557857
18485,0.003921
15101,0.00320929
18992,0.00403677
12312,0.00261551
11822,0.002492
3543,0.000756524
9887,0.00208198
833,0.000170103
15085,0.00318468
15846,0.00334355
5168,0.00109972
7472,0.00158698
19493,0.00412686
17087,0.00362676
4362,0.000926419
4742,0.00100361
16306,0.00344741
2950,0.000621155
4391,0.000923933
2973,0.00063361
4440,0.000938925
19869,0.00420604
3391,0.0007156
926,0.000189334
753,0.000153358
7815,0.00165137
10446,0.0022076
1591,0.000337323
10020,0.00211579
2343,0.000496273
19894,0.00421178
14624,0.00309286
6054,0.00128855
16698,0.00357571
17808,0.00375506
16873,0.00357062
12245,0.00258154
3513,0.000744535
14669,0.0030928
3406,0.000718377
238,4.89124e-05
15110,0.00321254
12966,0.00273658
15536,0.00328369
6740,0.00144045
6789,0.0014328
7127,0.00150422
18967,0.00400232
1287,0.000266328
2057,0.00043499
4427,0.00093254
814,0.000165449
12496,0.00264584
17834,0.00376916
19546,0.00412784
2226,0.000471573
12924,0.00275106
676,0.000137652
457,9.23792e-05
2446,0.000519142
17778,0.0037483
11644,0.00246665
10072,0.00212125
17432,0.00368881
13705,0.00289317
15622,0.00333209
10268,0.00216356
17285,0.00364971
16540,0.00349998
19013,0.00410225
12552,0.00267201
12050,0.00254154
18303,0.00387315
5827,0.00123039
3904,0.00082263
8261,0.00174218
7795,0.00164808
17694,0.00372982
9698,0.00205234
4882,0.00103685
14953,0.00316671
2722,0.000578359
19422,0.00409679
4991,0.00105074
10100,0.00213489
7225,0.00152237
16907,0.00357063
5685,0.00121286
12025,0.00253551
6515,0.00137277
4035,0.000851066
3353,0.000708233
11892,0.00250717
86,1.84845e-05
19181,0.0040426
17595,0.00370694
5468,0.0011558
9917,0.00209225
15215,0.00320501
15736,0.0033431
19318,0.00408641
15672,0.00330254
7107,0.00152107
17173,0.00364778
2098,0.000446375
8690,0.00183867
4011,0.000847856
306,6.26831e-05
16133,0.00341091
12775,0.00270815
10824,0.00228164
13702,0.00289972
14947,0.00314787
