12916,0.000290839
55126,0.000367266
44688,0.000196171
22631,0.000160784
613,5.72449e-05
94861,0.000365011
97377,0.000384314
96939,0.000370728
64499,0.000541175
1553,0.00018096
63883,0.000334767
17368,0.000191618
22616,9.13663e-05
42414,0.000173531
4579,0.000114192
53585,0.000204942
996,0.000132212
42590,0.000157921
8957,0.000128932
38963,0.000148877
68222,0.000272602
76142,0.000285499
80033,0.000302643
79443,0.000320266
860,0.000189607
18030,7.26257e-05
53373,0.000198151
65282,0.00064992
2476,0.000166498
87385,0.000332578
46794,0.000294722
98328,0.000364089
5605,0.00024914
745,2.04153e-05
7431,3.3574e-05
91730,0.000340088
63895,0.000320184
12089,0.000263816
56635,0.00105031
10829,0.000165981
83785,0.00049027
60093,0.000500353
85611,0.00036414
24686,0.000304907
99933,0.00037473
26129,0.000305503
13975,9.26837e-05
89342,0.000345479
14731,0.000346402
47140,0.000185787
54730,0.000308544
84699,0.000314371
87004,0.000323471
51584,0.000313547
30560,0.000502196
2032,8.50151e-05
11094,4.41254e-05
47935,0.00100808
57623,0.00022921
30512,0.000205917
64959,0.000245189
86089,0.000321596
48114,0.000295981
80288,0.000306794
32120,0.00028016
86533,0.000324672
61551,0.000313651
17789,0.000198245
13628,6.71751e-05
8479,5.30436e-05
70167,0.000270102
70193,0.000400307
74624,0.000284627
94342,0.000353695
11230,0.000251074
21946,8.60338e-05
85195,0.000317157
57781,0.00029965
95170,0.000480501
34632,0.000312425
45885,0.000174653
89071,0.000338931
56139,0.000354329
15282,0.000178763
98024,0.000378465
78481,0.000379824
31485,0.000287837
2395,8.76693e-05
5733,4.3318e-05
35806,0.000133027
55030,0.000208766
77555,0.000286285
25870,0.000252014
67837,0.000263839
82661,0.000319647
1936,0.000198962
84236,0.000319008
77962,0.000351493
91988,0.00034971
82302,0.000342371
70069,0.000305662
32438,0.000251271
28032,0.000125489
88698,0.000335726
90421,0.000345661
75277,0.000335658
86837,0.000331996
89988,0.000346166
65176,0.000329416
19554,0.000208807
31855,0.00012344
16129,0.000112724
5260,6.15069e-05
10958,0.000141462
6878,4.50449e-05
63358,0.000246124
43502,0.000235445
85352,0.000324756
86766,0.000339838
13371,0.000249986
34177,0.000130593
90837,0.000340791
70369,0.000332869
79709,0.000293226
6081,0.000204472
47139,0.000179613
74258,0.000282787
78432,0.000300038
18118,0.000444197
30327,0.000117848
3497,8.98518e-05
74280,0.000304532
63491,0.00127311
38438,0.000232009
43033,0.000223611
91810,0.00145409
1259,0.000220482
93303,0.000418457
37248,0.000302985
55793,0.000205994
42260,0.000211254
3416,0.000121589
55056,0.000210508
52214,0.000206716
19712,0.000168645
97980,0.000365842
38098,0.00031315
60948,0.000229701
92731,0.000364399
87179,0.000367967
18238,0.000255273
28776,0.000108998
30539,0.000123116
98074,0.000414137
14148,0.000265885
25939,0.00058064
57978,0.00022086
80277,0.000315445
90162,0.00033877
24571,0.000271737
11224,8.90687e-05
24781,0.000468671
53716,0.000209222
35411,0.000193588
19125,0.000126683
96318,0.000359726
33837,0.000305246
70439,0.00132095
24031,0.000223523
54090,0.000201514
28653,0.000200396
46167,0.000172487
21680,0.000201054
34466,0.000130574
79647,0.000339012
66001,0.000287167
21839,0.000213556
3335,9.01731e-05
98484,0.000791303
92242,0.000380183
67099,0.000337584
28933,0.000235966
74018,0.000275991
75911,0.000326396
86349,0.00112832
8699,0.000225544
54068,0.000203228
9295,0.000153256
2499,3.34744e-05
35680,0.000136877
92213,0.000512745
31072,0.00028553
67120,0.00025402
63136,0.000263959
57757,0.000239867
27319,0.000226358
28675,0.000118286
3884,8.52158e-05
55536,0.000205626
85642,0.000556493
22855,0.000255792
5418,7.169e-05
66767,0.000250455
20518,0.000204007
99425,0.000376619
83165,0.000366316
68750,0.000306885
30784,0.000244628
55832,0.000208623
20384,0.000191931
45617,0.000620648
66113,0.000266143
76069,0.000283898
70105,0.000287946
2244,0.000176434
13645,0.000659169
18810,7.96095e-05
14358,0.000486438
28488,0.000120426
76488,0.000750703
27394,0.000239072
8554,0.000305606
56030,0.000207292
61728,0.000232048
41033,0.000219332
72488,0.000290821
99580,0.000380958
5699,0.000249043
76366,0.000299621
20815,0.000315374
86226,0.000321356
84287,0.000543421
87560,0.00037825
91506,0.0011027
7769,0.000236407
2661,2.9998e-05
8189,3.26325e-05
76624,0.000290001
57856,0.00027097
1980,0.000150336
60502,0.000645239
1721,0.000146705
21791,0.000473666
76373,0.000290087
69575,0.000301161
52102,0.000287238
85758,0.000318158
23408,0.000294189
92665,0.000347762
58384,0.000328669
35197,0.000239457
43314,0.000163732
34719,0.00016143
32992,0.000134806
87586,0.000337329
19388,0.000254915
12121,7.32639e-05
10927,4.74448e-05
38329,0.000148259
94173,0.000352877
42025,0.000316029
23082,0.00019055
77603,0.000313716
41236,0.000314258
42630,0.000165582
21368,0.000154666
69079,0.000739505
14714,0.000246169
60491,0.000266001
74080,0.000279492
29057,0.000358629
95634,0.000377289
24772,0.000293875
82295,0.000322904
3589,0.000203582
26429,0.000130343
58185,0.000281093
34263,0.000207262
22004,0.00012569
59155,0.000220712
99797,0.000386641
2538,0.000305386
14859,7.54895e-05
44181,0.000175733
12190,0.000139995
55943,0.0002095
92360,0.00061763
35299,0.000294462
84511,0.000318982
16217,0.000239131
52087,0.000198359
48776,0.000191262
37425,0.000190634
74022,0.000332665
62230,0.000272349
73840,0.000300037
52935,0.000267721
25764,0.000201698
21528,9.91223e-05
93549,0.000355638
65590,0.000336539
97003,0.00047946
44809,0.000319118
46597,0.000173054
40342,0.000177687
63090,0.000508834
52063,0.000237037
32856,0.000191816
62049,0.000234925
15763,0.000195176
3262,5.23345e-05
47584,0.000184909
75250,0.000451696
30971,0.000237661
56112,0.000211871
11035,0.000196949
65146,0.000245874
80063,0.000317347
33227,0.000289934
95961,0.000364029
94129,0.000362952
65814,0.000339956
57784,0.000249675
87343,0.000325153
47975,0.000297478
37607,0.00017867
15358,0.000130131
49950,0.000189076
81104,0.000305066
36985,0.000265458
63481,0.000630743
72083,0.000276092
24845,0.000222991
42487,0.000369081
98553,0.000392462
36232,0.000317137
88665,0.000353069
83545,0.000330188
93881,0.000391718
72310,0.00036982
76342,0.000289361
63348,0.00170669
49654,0.000239759
36982,0.000191212
92348,0.000528963
57061,0.000326628
93923,0.00036514
6993,0.000469392
3217,3.03908e-05
3140,1.78618e-05
9934,8.03391e-05
57866,0.000304307
67622,0.000258986
81754,0.000303785
62959,0.000312553
67236,0.000247856
66213,0.000255829
78613,0.000289619
37863,0.000264213
53689,0.000290253
737,0.000142489
82116,0.000314453
64363,0.000307286
7596,0.000178068
8816,3.5063e-05
49109,0.000202963
74426,0.000279296
58975,0.000267521
63552,0.000241751
40141,0.000231708
94661,0.00038101
76459,0.00036807
85301,0.00033345
70644,0.000313393
78267,0.000291883
63684,0.000290025
6318,0.000499793
17741,7.17426e-05
83169,0.000322906
76753,0.000329637
31197,0.000254867
86791,0.0016636
53979,0.00030485
8065,0.000171747
31322,0.000117038
33788,0.000162985
58889,0.000251132
72729,0.000274953
36306,0.000541004
66347,0.000249394
91243,0.000364112
44726,0.000300918
97380,0.000365103
5367,0.000245813
10240,4.40256e-05
64650,0.000247026
14038,0.000416249
8850,5.97032e-05
24914,0.000291147
38821,0.000159785
26202,0.000145498
27957,0.0001073
54702,0.000208243
85847,0.000733133
8703,0.000223288
85393,0.000353491
5994,0.000218265
30072,0.000113515
77027,0.000317261
22188,0.000344288
86337,0.00034741
68135,0.000310199
29315,0.000231094
15245,0.00059348
10192,6.79396e-05
6459,0.000147141
62857,0.000236914
1365,0.000162335
58153,0.000222353
66690,0.000245444
15181,0.000201414
69584,0.000300324
44864,0.000533871
81431,0.000313495
88395,0.000338381
95503,0.000358335
51541,0.000356819
6506,0.000147434
43174,0.00027208
75216,0.000287258
97000,0.000384981
78676,0.000351927
55015,0.000289828
35660,0.000206722
68044,0.000265679
53221,0.000368292
35966,0.000198939
71608,0.000270025
63361,0.000265303
25365,0.000207767
22141,9.59336e-05
20330,9.006e-05
10141,7.17263e-05
35879,0.000135692
92190,0.000339895
16477,0.000254404
18471,7.55297e-05
95472,0.000451715
72026,0.00100562
80954,0.000301267
9170,0.000218528
32881,0.000161684
33583,0.000126543
9376,0.00010851
28339,0.000986462
83225,0.000308054
76397,0.000308614
5553,0.000251301
68653,0.000259476
88791,0.000502726
79978,0.000341548
1766,0.000193059
32639,0.000124232
48718,0.000187051
57665,0.000215505
93640,0.00035255
11805,0.000244476
73320,0.000491752
66384,0.000281927
63226,0.000251833
45693,0.000236264
69121,0.000261984
44427,0.000271626
74488,0.000295964
16738,0.000217203
20505,7.83085e-05
81252,0.000731713
57197,0.000292251
38812,0.000207262
75236,0.000289531
37,3.4765e-06
93671,0.00036913
51910,0.000329132
59531,0.000269206
46798,0.000226037
34685,0.000224078
59022,0.000220606
55525,0.000221185
32529,0.000197473
85516,0.000325578
73507,0.000314899
38540,0.00025783
78199,0.000290345
27858,0.000246773
28274,0.000106208
25345,0.000109522
52098,0.000318004
68174,0.000257572
71436,0.000268162
10846,0.000198825
