97360,0.0907075
50150,0.0437484
93140,0.0868752
65850,0.0602642
47990,0.0466472
29690,0.0257208
12810,0.0100533
70400,0.0682053
11770,0.0089632
34560,0.0293287
20180,0.0164602
52830,0.0460416
55240,0.0492944
83430,0.0759271
59170,0.0515978
93600,0.087933
20410,0.0163986
82510,0.0786535
50550,0.0451093
87390,0.0819612
63140,0.0561784
82520,0.0773195
4290,0.00289338
94540,0.090537
11490,0.00866897
44870,0.0397189
98830,0.0947161
6370,0.0048416
5600,0.00401066
77850,0.0742709
23830,0.0194916
82270,0.0801392
36930,0.032236
3270,0.00205562
61710,0.0538397
74690,0.0691742
33150,0.0283267
79440,0.075075
52900,0.0468313
50630,0.0465243
40960,0.0365617
34860,0.0300911
42330,0.0374642
90480,0.0850152
23410,0.0193434
35990,0.0311012
7390,0.00535338
17890,0.0142156
22770,0.0186633
16190,0.0127376
52350,0.0466988
92020,0.0869722
19860,0.0157041
99020,0.0952863
8390,0.00616693
68930,0.0624392
53860,0.0488731
85750,0.0802099
60080,0.0531817
16630,0.0126455
82680,0.0761145
47800,0.0431618
3470,0.0021861
43450,0.0371706
17960,0.0139457
88780,0.0833111
13680,0.0104069
84300,0.0790246
97260,0.0924152
52130,0.0450391
35800,0.0298695
43460,0.0373063
79630,0.0731938
40580,0.034751
94940,0.0882527
24140,0.0195013
13320,0.00997885
98360,0.0907217
9780,0.00713603
30030,0.024412
68780,0.0618764
17080,0.0139214
68460,0.0627608
40830,0.0352723
7170,0.00513775
72690,0.0668565
87780,0.081046
71240,0.0647635
7730,0.00535087
66010,0.0581814
53690,0.0467743
46370,0.0404201
82800,0.076219
98070,0.0917241
36680,0.0305984
51490,0.0446886
26930,0.0218071
93800,0.0868338
92830,0.0856581
92170,0.0857019
97640,0.0913703
40010,0.0346732
91890,0.0849018
13030,0.00986131
4050,0.00276321
96420,0.0891866
55950,0.0489244
56970,0.0501868
98990,0.094802
21550,0.0175364
5040,0.00360917
28640,0.024805
66920,0.0631153
82020,0.0779092
10350,0.00761765
60680,0.0543963
32160,0.0275105
24130,0.0197692
43770,0.037982
50700,0.0458289
24550,0.0203415
15020,0.0116135
8480,0.00627602
39940,0.0344995
30680,0.0249364
85140,0.0778889
93110,0.0875722
54840,0.0487478
27570,0.0227317
