800,0.255549
92,0.00217189
219,0.0151376
141,0.00597137
602,0.136651
63,0.000954885
300,0.0305861
229,0.0165763
270,0.0213329
120,0.00396787
575,0.124906
178,0.00928666
607,0.137533
89,0.00203905
868,0.295938
17,4.38025e-05
216,0.0149934
512,0.0925553
566,0.119992
473,0.0787912
84,0.00180026
528,0.0921765
648,0.155881
681,0.171957
932,0.339027
556,0.113269
461,0.0750768
745,0.195311
37,0.000298774
40,0.000349998
397,0.0559701
642,0.153168
948,0.351029
724,0.19429
363,0.0439189
549,0.104336
905,0.319908
813,0.259784
177,0.00923847
691,0.176561
95,0.00212741
951,0.353257
281,0.0265415
188,0.00961176
467,0.0766185
121,0.00407825
179,0.00951893
992,0.383857
375,0.0437835
724,0.194645
173,0.00883786
199,0.0125031
710,0.18632
0,4.202e-07
94,0.00206366
74,0.00142273
5,3.3894e-06
864,0.294553
0,4.219e-07
900,0.32516
641,0.152446
115,0.00368404
634,0.149354
318,0.0337187
524,0.0931864
978,0.371734
158,0.00736497
237,0.0175977
715,0.188443
24,9.33027e-05
2,5.506e-07
773,0.213444
952,0.353619
691,0.176713
855,0.285739
165,0.00805956
633,0.148379
390,0.0505976
916,0.327186
292,0.0285282
473,0.0785228
611,0.138754
542,0.096598
430,0.0651629
202,0.0129184
866,0.292889
606,0.136682
314,0.0329825
870,0.295472
994,0.389516
47,0.000451963
903,0.322846
277,0.025031
461,0.075779
209,0.0140283
154,0.00701571
121,0.00416387
153,0.00736254
757,0.203585
686,0.175196
587,0.129335
689,0.176297
155,0.00729911
688,0.17628
592,0.130574
267,0.0207076
621,0.143281
940,0.344337
763,0.203007
855,0.286604
864,0.292111
756,0.19973
112,0.0035513
900,0.316975
875,0.299615
678,0.171925
367,0.0455831
49,0.000531218
831,0.272732
903,0.317473
385,0.0462988
505,0.0891246
101,0.0028324
601,0.134519
556,0.113048
361,0.0432085
470,0.0775529
190,0.00978392
741,0.197074
358,0.0424686
448,0.0708589
156,0.00718288
887,0.308435
395,0.0552821
510,0.0912169
514,0.0927203
673,0.16805
62,0.000909287
545,0.0988989
105,0.00305033
334,0.0372176
251,0.0197365
407,0.0588993
824,0.266068
644,0.154051
733,0.198277
212,0.0141997
257,0.0206234
692,0.176823
854,0.285297
257,0.0206776
929,0.336235
223,0.015697
562,0.118081
934,0.339936
659,0.160942
989,0.381278
288,0.0278499
734,0.198697
327,0.0355911
432,0.0658314
735,0.19991
920,0.330675
815,0.26068
426,0.0643181
718,0.190172
150,0.00667052
598,0.133181
901,0.316111
610,0.138188
195,0.0111831
444,0.0697215
450,0.0711321
620,0.142558
815,0.260577
616,0.140763
869,0.294941
333,0.036895
150,0.00668912
140,0.00642906
740,0.197293
446,0.0701091
190,0.00982961
82,0.00173579
622,0.143999
663,0.163915
264,0.0209522
803,0.257263
831,0.272361
212,0.0143295
419,0.0628988
198,0.0126719
345,0.0404062
